Target,ObservationTimeAtBarycentre[BarycentricJulianDateInTCB],CcdRow[1-7],Fov[FovP=preceding/FovF=following],scanAngle[rad],parallaxFactorAlongScan,CcdStrip[1-11],transitid,mjd,psi_deg,spsi_obs,cpsi_obs,ppfact_obs,theta,ref_epoch,centroidPosAl_mas,centroidPosAlError_mas,relative_time_year,source_id,sigma_da_mas,da_mas,strip
HD40503,2457539.703319849,7,FoVP,1.8358361543010275,-0.5463346344012137,5,30,57539.20331984898,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-66.96445320008186,0.13493170085431735,0.4126032028719528,2884087104955208064,0.13493170085431735,-66.96445320008186,5
HD40503,2457539.7033719327,7,FoVP,1.8358361543010275,-0.5463346344012137,6,30,57539.20337193273,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-66.9330407690904,0.15508124062577008,0.41260334546948685,2884087104955208064,0.15508124062577008,-66.9330407690904,6
HD40503,2457539.7034240165,7,FoVP,1.8358361543010275,-0.5463346344012137,7,30,57539.20342401648,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-66.68639028294616,0.16393284946918882,0.41260348806702096,2884087104955208064,0.16393284946918882,-66.68639028294616,7
HD40503,2457539.7034761,7,FoVP,1.8358361543010275,-0.5463346344012137,8,30,57539.20347610023,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-66.92919681116005,0.17292206863748957,0.412603630664555,2884087104955208064,0.17292206863748957,-66.92919681116005,8
HD40503,2457539.703528183,7,FoVP,1.8358361543010275,-0.5463346344012137,9,30,57539.20352818305,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-67.01396018472467,0.15841562402322368,0.4126037732595393,2884087104955208064,0.15841562402322368,-67.01396018472467,9
HD40503,2457539.7035802663,7,FoVP,1.8358361543010275,-0.5463346344012137,10,30,57539.20358026633,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-66.92599888498076,0.1718357712089592,0.4126039158557985,2884087104955208064,0.1718357712089592,-66.92599888498076,10
HD40503,2457539.7036323496,7,FoVP,1.8358361543010275,-0.5463346344012137,11,30,57539.203632349614,105.18566351897665,0.9650820689229206,-0.26194770516928584,-0.5463346344012137,105.18566351897665,2016.0,-66.94675574784527,0.14377962905740235,0.4126040584520576,2884087104955208064,0.14377962905740235,-66.94675574784527,11
HD40503,2457556.2060336457,4,FoVP,0.8650121604317085,0.5343486161853218,1,31,57555.70603364566,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-3.208192585087766,0.6443584900677308,0.4577851708300162,2884087104955208064,0.6443584900677308,-3.208192585087766,1
HD40503,2457556.206085729,4,FoVP,0.8650121604317085,0.5343486161853218,3,31,57555.70608572895,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.5217252430239916,0.13345717553158906,0.4577853134262753,2884087104955208064,0.13345717553158906,-2.5217252430239916,3
HD40503,2457556.206137812,4,FoVP,0.8650121604317085,0.5343486161853218,4,31,57555.70613781223,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.6916971959217464,0.1673480271248328,0.4577854560225345,2884087104955208064,0.1673480271248328,-2.6916971959217464,4
HD40503,2457556.2061898955,4,FoVP,0.8650121604317085,0.5343486161853218,5,31,57555.706189895514,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.2527081762065873,0.13296532294143076,0.4577855986187937,2884087104955208064,0.13296532294143076,-2.2527081762065873,5
HD40503,2457556.206241979,4,FoVP,0.8650121604317085,0.5343486161853218,6,31,57555.7062419788,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.558267053482625,0.15132254579928486,0.4577857412150529,2884087104955208064,0.15132254579928486,-2.558267053482625,6
HD40503,2457556.2062940625,4,FoVP,0.8650121604317085,0.5343486161853218,7,31,57555.70629406255,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.6141993491267836,0.17308588392179142,0.45778588381258695,2884087104955208064,0.17308588392179142,-2.6141993491267836,7
HD40503,2457556.206346146,4,FoVP,0.8650121604317085,0.5343486161853218,8,31,57555.70634614583,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.230884053232205,0.09675899633009105,0.45778602640884614,2884087104955208064,0.09675899633009105,-2.230884053232205,8
HD40503,2457556.206398229,4,FoVP,0.8650121604317085,0.5343486161853218,9,31,57555.706398229115,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.2177575414757267,0.12826169655763905,0.45778616900510527,2884087104955208064,0.12826169655763905,-2.2177575414757267,9
HD40503,2457556.2064503124,4,FoVP,0.8650121604317085,0.5343486161853218,10,31,57555.7064503124,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.645579963414369,0.18858408201229276,0.45778631160136446,2884087104955208064,0.18858408201229276,-2.645579963414369,10
HD40503,2457556.206502396,4,FoVP,0.8650121604317085,0.5343486161853218,11,31,57555.70650239615,49.56154602023016,0.7611031513189224,0.648630860391645,0.5343486161853218,49.56154602023016,2016.0,-2.238067964430028,0.15158449253688433,0.4577864541988986,2884087104955208064,0.15158449253688433,-2.238067964430028,11
HD40503,2457556.280097014,3,FoVF,0.8623326312292312,0.5372932774284441,2,32,57555.780097013805,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-1.7211545978753582,0.6000216118319502,0.45798794528078046,2884087104955208064,0.6000216118319502,-1.7211545978753582,2
HD40503,2457556.280149097,3,FoVF,0.8623326312292312,0.5372932774284441,3,32,57555.78014909709,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-2.086431476931872,0.17801566092946852,0.4579880878770396,2884087104955208064,0.17801566092946852,-2.086431476931872,3
HD40503,2457556.2802011804,3,FoVF,0.8623326312292312,0.5372932774284441,4,32,57555.78020118037,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-2.169876424742626,0.1451475284504895,0.4579882304732988,2884087104955208064,0.1451475284504895,-2.169876424742626,4
HD40503,2457556.280253264,3,FoVF,0.8623326312292312,0.5372932774284441,5,32,57555.78025326412,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-2.220610011328876,0.16792560986721544,0.4579883730708329,2884087104955208064,0.16792560986721544,-2.220610011328876,5
HD40503,2457556.280305347,3,FoVF,0.8623326312292312,0.5372932774284441,6,32,57555.78030534694,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-2.371019728190733,0.13461872236869163,0.45798851566581716,2884087104955208064,0.13461872236869163,-2.371019728190733,6
HD40503,2457556.2803574307,3,FoVF,0.8623326312292312,0.5372932774284441,7,32,57555.78035743069,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-1.9517164200971504,0.15856415664398538,0.4579886582633512,2884087104955208064,0.15856415664398538,-1.9517164200971504,7
HD40503,2457556.280409514,3,FoVF,0.8623326312292312,0.5372932774284441,8,32,57555.78040951397,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-2.502186929317687,0.16128072476983374,0.4579888008596104,2884087104955208064,0.16128072476983374,-2.502186929317687,8
HD40503,2457556.2804615973,3,FoVF,0.8623326312292312,0.5372932774284441,9,32,57555.78046159726,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-2.059287627699106,0.1281136641082857,0.45798894345586955,2884087104955208064,0.1281136641082857,-2.059287627699106,9
HD40503,2457556.2805136805,3,FoVF,0.8623326312292312,0.5372932774284441,10,32,57555.78051368054,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-2.1594148568417717,0.18906026193283942,0.45798908605212874,2884087104955208064,0.18906026193283942,-2.1594148568417717,10
HD40503,2457556.280565764,3,FoVF,0.8623326312292312,0.5372932774284441,11,32,57555.780565763824,49.40802030584616,0.7593623957549012,0.6506679275278417,0.5372932774284441,49.40802030584616,2016.0,-2.3086692549080965,0.16349611822363785,0.4579892286483879,2884087104955208064,0.16349611822363785,-2.3086692549080965,11
HD40503,2457598.727138217,4,FoVF,2.978069899491855,-0.6095054629042502,2,33,57598.22713821707,170.63083633583256,0.1627949698270778,-0.9866599200327338,-0.6095054629042502,170.63083633583256,2016.0,-69.99978947355136,0.6227702257565997,0.5742016104505762,2884087104955208064,0.6227702257565997,-69.99978947355136,2
HD40503,2457598.727190301,4,FoVF,2.978069899491855,-0.6095054629042502,3,33,57598.22719030082,170.63083633583256,0.1627949698270778,-0.9866599200327338,-0.6095054629042502,170.63083633583256,2016.0,-70.038043475064,0.13196369429774746,0.5742017530481102,2884087104955208064,0.13196369429774746,-70.038043475064,3
HD40503,2457598.727242384,4,FoVF,2.978069899491855,-0.6095054629042502,4,33,57598.227242384106,170.63083633583256,0.1627949698270778,-0.9866599200327338,-0.6095054629042502,170.63083633583256,2016.0,-70.34109694837488,0.17055253063765977,0.5742018956443694,2884087104955208064,0.17055253063765977,-70.34109694837488,4
